CUSTOMER_ID,CUSTOMER_NAME,POSTAL_CODE,STATE,CITY,ADDRESS_LINE1,ADDRESS_LINE2,AGE,EMPLOYMENT_STATUS,SOCIAL_CLASS,RISK_SEGMENTATION,MARITAL_STATUS,POLICY_NUMBER
A00001065,Shawna Holmes,37218,TN,Nashville,2008 Ashton Avenue,,61,Y,HI,H,Y,PLC00008658
A00002223,Danielle Reynolds,37208,TN,Nashville,1819 14th Avenue,,25,Y,MI,M,Y,PLC00007870
A00009469,Kevin Mitchell,6040,CT,Manchester,173 Spruce Street,#18,59,Y,MI,H,Y,PLC00004448
A00004923,Neil Maine,2151,MA,Revere,500 Revere Beach Boulevard,#109,53,Y,LI,H,Y,PLC00007971
A00000266,Charles Jones,85308,AZ,Glendale,7401 West Arrowhead Clubhouse Drive,#2031,33,Y,HI,M,N,PLC00006940
A00009402,Christopher Cantrel,99507,AK,Anchorage,5330 Shaun Circle,#APT 000002,34,Y,MI,M,Y,PLC00007327
A00001294,Marie Green,80004,CO,Arvada,6424 Simms Street,#71,52,Y,LI,H,Y,PLC00008547
A00003528,Harold Rodriguez,40059,KY,Prospect,7810 Spring Farm Pointe Place,,49,Y,HI,L,Y,PLC00000473
A00007012,Gina Smith,73044,OK,Guthrie,1500 South Division Street,,53,Y,MI,L,Y,PLC00006348
A00009451,Terry Bertram,99502,AK,Anchorage,2555 West 69th Court,,25,Y,MI,L,Y,PLC00004563
A00003035,Joseph Simons,73121,OK,Oklahoma City,1908 Peachtree Avenue,,29,N,MI,M,Y,PLC00006084
A00008884,Walter Eddy,72701,AR,Fayetteville,2375 South School Avenue,#5,63,Y,HI,L,Y,PLC00000757
A00002270,Douglas Berrios,32404,FL,Panama City,7506 Harvey Street,,60,Y,MI,M,Y,PLC00001650
A00005840,Pearl Dunn,90746,CA,Carson,849 East Victoria Street,#204,41,Y,MI,L,Y,PLC00007203
A00003448,Susan York,80004,CO,Arvada,11140 West 60th Avenue,,28,Y,LI,M,Y,PLC00008875
A00007998,Virginia Williams,6042,CT,Manchester,123 Elizabeth Drive,,48,Y,MI,L,Y,PLC00007663
A00002660,Matilda Liu,85302,AZ,Glendale,5128 West Carol Avenue,,54,Y,LI,L,Y,PLC00004520
A00008566,Ann Loomis,73139,OK,Oklahoma City,328 South Ranchwood Manor Drive,,40,Y,LI,L,Y,PLC00004203
A00006415,Gloria Cook,20011,DC,Washington,5609 Colorado Avenue Northwest,,51,Y,LI,L,Y,PLC00005287
A00005064,Ronnie Burns,1010,MA,Brimfield,61 Cubles Drive,,33,Y,LI,H,Y,PLC00002185
A00000315,Marcus Freeman,32404,FL,Panama City,6823 Forsythe Drive,,51,Y,MI,H,Y,PLC00003945
A00007119,Callie Torres,72704,AR,Fayetteville,3147 West Old Farmington Road,,56,Y,MI,M,Y,PLC00008954
A00008311,Kelly Joecks,1010,MA,Brimfield,61 Cubles Drive,,49,Y,MI,L,N,PLC00007659
A00006916,Ian Blow,5461,VT,Hinesburg,116 Jourdan Street,,36,Y,MI,L,Y,PLC00004908
A00001891,Julian Osborne,94551,CA,Livermore,682 Brighton Way,,34,Y,MI,L,Y,PLC00003024
A00000987,Marie Moore,94536,CA,Fremont,3526 Sutton Loop,,28,Y,LI,L,Y,PLC00002604
A00001555,Hugh Ryan,37205,TN,Nashville,5908 Sedberry Road,,41,Y,MI,M,Y,PLC00007290
A00008650,Clyde Brown,85308,AZ,Glendale,5804 West Abraham Lane,,32,Y,MI,L,Y,PLC00001613
A00006691,Evelyn Simpson,80002,CO,Arvada,5385 Iris Street,,57,Y,LI,L,Y,PLC00005514
A00005152,Helen Salvadore,21403,MD,Annapolis,919 Windsor Avenue,,38,Y,LI,L,Y,PLC00004663
A00005462,Regan Burgener,94577,CA,San Leandro,424 Callan Avenue,#216,58,Y,MI,L,Y,PLC00000429
A00009524,Michael Bullins,73112,OK,Oklahoma City,4200 Northwest 59th Street,,49,Y,LI,L,Y,PLC00005079
A00007965,Mae Cabello,80004,CO,Arvada,6754 Field Street,,27,Y,MI,H,Y,PLC00008616
A00008064,Brittany Kelso,37072,TN,Goodlettsville,402 Carlton Place,,31,Y,MI,H,N,PLC00004572
A00003329,Paris Gatesy,5851,VT,Lyndon,124 Rod Key Street,,41,N,MI,L,Y,PLC00001488
A00005723,Jon Smith,21409,MD,Annapolis,1106 Commanders Way South,,43,Y,HI,M,Y,PLC00001909
A00000604,Lucille Ferra,6040,CT,Manchester,75 Wilfred Road,,40,Y,MI,M,Y,PLC00008858
A00007579,Johnnie Yasutake,72764,AR,Fayetteville,4960 Maple Grove Drive,,33,Y,MI,H,N,PLC00001113
A00003414,James Grant,73160,OK,Moore,1513 Southeast 9th Street,,44,Y,LI,L,Y,PLC00008296
A00004250,Roy Sipp,36116,AL,Montgomery,6725 Pamela Court,,46,Y,HI,L,Y,PLC00009507
A00003572,Eleanor Jenkins,40213,KY,Louisville,1311 Durrett Lane,,44,Y,MI,M,N,PLC00007753
A00000153,Dennis Munday,95640,CA,Ione,468 Raymond Drive,,62,Y,MI,M,N,PLC00000489
A00000665,Mary Scrivner,36116,AL,Montgomery,5813 Hammermill Loop,,36,Y,MI,M,Y,PLC00000379
A00005502,Eva Brown,85303,AZ,Glendale,6041 North 72nd Lane,,36,Y,LI,L,Y,PLC00008808
A00008236,Jada Hite,6040,CT,Manchester,35 Pilgrim Lane,,55,Y,MI,H,Y,PLC00006216
A00005598,Mary Hamilton,99508,AK,Anchorage,632 North Pine Street,,43,Y,HI,M,Y,PLC00005715
A00001338,Bridgette Flowers,31406,GA,Savannah,201 West Montgomery Cross Road,#170,30,Y,LI,M,N,PLC00006966
A00006882,Brenda Salazar,32413,FL,Panama City Beach,21402 Caribbean Lane,,63,Y,HI,M,Y,PLC00008643
A00009255,George Paulin,72704,AR,Fayetteville,5514 West Wedington Drive,#3,51,Y,HI,M,N,PLC00006175
A00008345,Susan Delvalle,6042,CT,Manchester,56 Concord Road,,63,Y,LI,M,Y,PLC00002118
A00003362,Alex Lejeune,99507,AK,Anchorage,4907 Roger Drive,,54,Y,MI,M,N,PLC00006833
A00008718,Marta Gay,40258,KY,Louisville,6609 Westshire Drive,,54,Y,LI,M,Y,PLC00009600
A00004299,Dennis Norstrand,73120,OK,Oklahoma City,11113 North Miller Avenue,,36,Y,HI,L,Y,PLC00008273
A00001109,Charles Fulmer,85306,AZ,Glendale,6040 West Kings Avenue,,52,Y,MI,L,Y,PLC00004527
A00003243,Phillip Dodson,36107,AL,Montgomery,2534 Willena Avenue,,58,Y,HI,L,Y,PLC00006200
A00008032,Michael Smith,5201,VT,Woodford,210 Depot Street,,25,Y,HI,L,Y,PLC00001064
A00007381,Dawn Holtrop,20019,DC,Washington,4672 A Street Southeast,,50,Y,MI,M,Y,PLC00005260
A00000619,Arielle Seals,95060,CA,Santa Cruz,125 John Street,,44,Y,HI,M,Y,PLC00005046
A00007853,Marc Bell,73120,OK,Oklahoma City,1537 Northwest 123rd Street,,51,Y,MI,L,Y,PLC00008590
A00003755,Pauline Doherty,99503,AK,Anchorage,619 West 19th Avenue,,63,Y,MI,L,N,PLC00005065
A00000489,Erica Gamble,80004,CO,Arvada,6324 Moore Circle,,36,Y,HI,H,Y,PLC00001698
A00000677,Erin Miller,32413,FL,Panama City Beach,218 Turtle Cove,,63,Y,MI,M,Y,PLC00007888
A00002975,Cora Green,73072,OK,Norman,996 Ed Noble Parkway,,47,Y,LI,L,Y,PLC00007585
A00000827,Hazel Ambriz,20016,DC,Washington,4812 Alton Place Northwest,,26,Y,MI,M,N,PLC00001543
A00008094,John Henderson,80003,CO,Arvada,4924 West 65th Avenue,,51,Y,MI,L,Y,PLC00003387
A00009201,Michael Payton,37013,TN,Nashville,512 Danley Court,,39,Y,HI,M,Y,PLC00004456
A00001846,Donald Lawson,99507,AK,Anchorage,2140 Colony Loop,,40,Y,MI,M,Y,PLC00000789
A00000368,Mackenzie Sparks,2184,MA,Braintree,228 Common Street,,32,Y,LI,M,Y,PLC00000293
A00001172,Timothy Distaffen,21401,MD,Annapolis,225 Claude Street,,51,Y,MI,L,Y,PLC00003547
A00009297,Glenn Smith,73127,OK,Oklahoma City,6016 Northwest 27th Street,,60,Y,MI,L,Y,PLC00009402
A00006245,Cathleen Gordon,94551,CA,Livermore,330 Michell Court,,29,Y,HI,M,N,PLC00001111
A00001568,Hazel Dowdy,80005,CO,Arvada,8378 Cole Street,,48,Y,LI,M,Y,PLC00004628
A00003283,Patrick Mcneal,5048,VT,Hartland,653 Vermont 12,,32,Y,LI,M,Y,PLC00007909
A00009775,Jimmie Duckworth,73119,OK,Oklahoma City,3601 South Portland Avenue,,37,Y,LI,M,Y,PLC00004282
A00006781,Michael Belcher,85303,AZ,Glendale,7113 North 69th Avenue,,55,Y,LI,L,Y,PLC00007237
A00006117,Joseph Mckee,85306,AZ,Glendale,5928 West Mauna Loa Lane,,44,Y,HI,H,Y,PLC00001550
A00001920,Patricia Hill,94611,CA,Oakland,31 Yosemite Avenue,,36,Y,HI,L,Y,PLC00005189
A00008194,Charles Riddle,1501,MA,Auburn,5 Westlund Avenue,,57,Y,LI,M,N,PLC00000599
A00004188,Dennis Little,21401,MD,Annapolis,201 West Street,,33,Y,MI,M,Y,PLC00006131
A00002492,Alice West,99516,AK,Anchorage,16244 Seville Park Circle,,52,Y,MI,M,Y,PLC00004894
A00001750,Mark Foster,2474,MA,Arlington,32 Amsden Street,#1,34,Y,MI,L,N,PLC00008060
A00003209,Linda Anderson,5761,VT,Pawlet,159 North Pawlet Road,,52,Y,MI,M,Y,PLC00002637
A00003792,Nicholas Simpson,32401,FL,Panama City,1405 Mercedes Avenue,APARTMENT G,27,Y,MI,H,Y,PLC00005391
A00006624,Charles Timmons,2343,MA,Holbrook,34 Belair Drive,,53,Y,HI,M,Y,PLC00003147
A00006044,Nickolas Milligan,6040,CT,Manchester,12 Kane Road,,62,Y,LI,L,N,PLC00005314
A00006797,Lauren Ramirez,36117,AL,Montgomery,741 Amity Lane,,39,Y,HI,L,N,PLC00005334
A00007526,Elizabeth Belle,31410,GA,Savannah,707 Leaning Oaks Drive,,46,Y,MI,H,Y,PLC00004449
A00008310,Shannon Alexandra,99504,AK,Anchorage,7321 East Chester Heights Circle,,63,Y,MI,L,Y,PLC00001379
A00009392,Brenda Garrett,32413,FL,Panama City Beach,305 Broderick Place,,25,Y,MI,M,Y,PLC00009327
A00005224,Nancy Boone,31410,GA,Savannah,4 Eastview Lane,,43,Y,HI,H,Y,PLC00009838
A00008897,Ezra Faulk,80005,CO,Arvada,7822 Club Crest Drive,,39,Y,LI,L,Y,PLC00007515
A00005280,Juanita Reed,73130,OK,Midwest City,9740 Rhythm Road,,47,Y,MI,L,Y,PLC00004342
A00003632,Dorothea Edmonds,99507,AK,Anchorage,4107 East 68th Avenue,APT D,40,Y,LI,L,Y,PLC00001984
A00000453,Gary Myers,95409,CA,Santa Rosa,5792 Owl Hill Avenue,,47,Y,HI,M,Y,PLC00004816
A00002891,Leslie Nail,93546,CA,Mammoth Lakes,2443 Sierra Nevada Road,#N5,48,Y,HI,M,Y,PLC00009000
A00001035,Dena Coon,99507,AK,Anchorage,7941 Alpine View Circle,,52,Y,LI,L,Y,PLC00002284
A00007712,Ignacio Elliott,85301,AZ,Glendale,6101 North 60th Avenue,#201,54,Y,MI,M,Y,PLC00005690
A00001121,Richard Ellis,6040,CT,Manchester,26 Seaman Circle,,51,Y,MI,M,Y,PLC00003888
A00005686,David Cobb,36105,AL,Montgomery,2500 Snowdoun Chambers Road,,36,Y,HI,L,Y,PLC00004697
A00007924,Ella Bracy,85304,AZ,Glendale,6515 West Poinsettia Drive,,39,Y,MI,M,Y,PLC00006201
A00002420,Marion Graves,31322,GA,Pooler,171 Brickhill Circle,,34,Y,MI,L,Y,PLC00009572
A00004906,Nicholas Saylor,95815,CA,Sacramento,1222 Arcade Boulevard,,44,Y,LI,L,Y,PLC00007241
A00006701,Willie Bow,80002,CO,Arvada,8506 West 54th Avenue,#205,32,Y,LI,L,N,PLC00002283
A00008054,Arthur Wassinger,32407,FL,Panama City Beach,1637 Acre Circle,,57,Y,MI,L,Y,PLC00003270
A00005975,Michael Walker,36109,AL,Montgomery,533 Forest Ridge Court,,29,Y,MI,L,Y,PLC00001417
A00006394,Hazel Tobias,95642,CA,Jackson,12091 Mierkey Road,,50,Y,LI,L,N,PLC00003371
A00000189,Michael Hinnant,37211,TN,Nashville,4050 Bryce Road,,60,Y,MI,L,N,PLC00005718
A00002045,Eddie Tanner,40223,KY,Louisville,2402 Eastbridge Court,,42,Y,MI,L,Y,PLC00003669
A00001635,Mildred Macias,31406,GA,Savannah,24 Haven Drive,,28,Y,HI,H,Y,PLC00006412
A00000828,Eileen Alba,72703,AR,Fayetteville,100 East Joyce Boulevard,#110,64,Y,LI,L,N,PLC00007033
A00004850,Nicholas Siebert,21114,MD,Crofton,1838 Crofton Parkway,,62,N,MI,L,Y,PLC00009104
A00006626,Keith Lee,36110,AL,Montgomery,3426 Broadview Street,,64,Y,HI,H,Y,PLC00004058
A00004533,Francisco Lopez,85382,AZ,Peoria,16040 North 67th Drive,,38,Y,MI,L,Y,PLC00008781
A00002649,Ellen Cover,72704,AR,Fayetteville,1823 North Munchkin Lane,,62,Y,MI,L,Y,PLC00001942
A00008910,Joshua Ansley,5675,VT,Washington,661 West Corinth Road,,38,Y,MI,H,Y,PLC00002230
A00008432,Doris Anderson,80003,CO,Arvada,7912 Depew Street,,48,Y,MI,L,Y,PLC00006717
A00000540,Melissa Cox,21409,MD,Annapolis,1852 Cherry Road,,45,Y,HI,H,Y,PLC00005929
A00009978,Paul Mitchell,80005,CO,Arvada,8378 Cole Street,,63,N,LI,M,N,PLC00002155
A00009346,Alicia Austin,5149,VT,Ludlow,737 Nelson Road,,35,Y,LI,H,Y,PLC00009623
A00004595,Tiffany Cser,37205,TN,Nashville,112 Cherokee Road,,33,N,MI,L,N,PLC00005949
A00003932,Stanley Stapleton,73106,OK,Oklahoma City,1842 West Park Place,,33,Y,LI,H,Y,PLC00007311
A00002864,James Laine,21401,MD,Annapolis,992 Sherwood Forest Road,,49,Y,MI,M,N,PLC00000115
A00003093,Tony Plancarte,6340,CT,Groton,13 Riverview Avenue,,54,N,HI,M,Y,PLC00003469
A00008818,Cynthia Capito,20016,DC,Washington,4511 43rd Place Northwest,,36,Y,HI,L,Y,PLC00008232
A00004499,Gloria Cazares,40211,KY,Louisville,1700 William E Summers III Avenue,#201,27,Y,MI,L,Y,PLC00009972
A00008895,Stephanie Munch,36116,AL,Montgomery,5370 Business Park Drive,,26,Y,MI,L,N,PLC00000615
A00003518,Debi Mckesson,94603,CA,Oakland,9300 C Street,,34,Y,HI,L,Y,PLC00009364
A00003261,Josiah Koelling,2721,MA,Fall River,225 Almond Street,#3E,56,Y,MI,M,Y,PLC00006956
A00005597,Terry Ring,6040,CT,Manchester,616 Bush Hill Road,,55,Y,MI,L,N,PLC00005474
A00000340,Michael Callaghan,40206,KY,Louisville,3033 Aubert Avenue,,62,Y,MI,L,Y,PLC00000135
A00003957,Howard Anderson,37211,TN,Nashville,2732 Rosedale Place,,26,Y,HI,M,Y,PLC00002928
A00007879,Rebecca Payne,5733,VT,,8 Corona Street,,26,Y,HI,L,N,PLC00005819
A00001329,Gretchen Singleton,20001,DC,Washington,1644 New Jersey Avenue Northwest,,39,Y,MI,L,N,PLC00004048
A00002148,Robert Gaitan,32456,FL,Mexico Beach,2802 US Highway 98,BLDG F,26,Y,MI,M,N,PLC00000598
A00000167,Heidi Kradel,1069,MA,Palmer,2375 Main Street,B,36,Y,LI,M,Y,PLC00004917
A00000172,Ernest Jolissaint,21144,MD,Severn,1516 Ringe Drive,,44,Y,LI,L,Y,PLC00003160
A00001894,Melvin Hutchens,99517,AK,Anchorage,3871 Galactica Drive,,47,Y,MI,H,Y,PLC00008444
A00008144,Brandon Ward,94579,CA,San Leandro,1352 Purdue Street,,31,Y,LI,M,Y,PLC00005505
A00003980,Burl Alaniz,73071,OK,Norman,433 Keith Street,,62,Y,LI,H,Y,PLC00006623
A00003542,Samuel Martin,21113,MD,Odenton,2715 Thornbrook Court,,64,Y,MI,L,Y,PLC00006124
A00008492,Darryl Stowe,40217,KY,Louisville,1007 Ash Street,,63,Y,MI,M,N,PLC00006922
A00006859,Jeffery Walker,2664,MA,Yarmouth,4 Old Colony Way,,49,Y,HI,L,N,PLC00005534
A00003459,Dorothy Senno,72703,AR,Fayetteville,1247 West Mount Comfort Road,#110,44,N,MI,L,N,PLC00000838
A00004181,Julia Wiggins,5701,VT,Rutland,17 Hillcrest Road,,25,N,MI,M,Y,PLC00003350
A00004788,Rachael Jones,72701,AR,Fayetteville,1629 South Razorback Road,#108,54,Y,MI,M,Y,PLC00002356
A00008887,Haydee Smith,99501,AK,Anchorage,201 East 9th Avenue,#APT 000102,54,Y,HI,L,Y,PLC00001025
A00004646,Jim Ingram,80526,CO,Fort Collins,2409 Research Boulevard,,55,Y,HI,L,Y,PLC00006101
A00003484,Thomas Lyons,99516,AK,Anchorage,12800 Saunders Road,,42,N,MI,M,Y,PLC00006425
A00008209,Kathy Millet,73013,OK,Edmond,2121 Stepping Stone Trail,,61,Y,LI,M,Y,PLC00006794
A00002091,Joshua Reff,94536,CA,Fremont,4444 Hansen Avenue,#APT 224,63,Y,LI,M,N,PLC00009378
A00006874,Jonathan Barnes,72701,AR,Fayetteville,1233 Paradise Lane,,61,Y,MI,L,Y,PLC00001625
A00008969,Helen Mudd,21037,MD,Edgewater,1404 James Way,,55,Y,LI,H,Y,PLC00009550
A00008596,Eugene Tasler,80003,CO,Arvada,6404 West 82nd Drive,,49,Y,MI,L,Y,PLC00001661
A00000396,Craig Marine,94560,CA,Newark,37600 Sycamore Street,,49,Y,HI,L,Y,PLC00000245
A00004592,Sharon Raleigh,85301,AZ,Glendale,6444 North 67th Avenue,#1081,45,Y,MI,L,Y,PLC00009898
A00003995,Douglas Marcum,72703,AR,Fayetteville,2619 North Quality Lane,#315,57,Y,MI,M,Y,PLC00008151
A00003782,Laura Baez,20002,DC,Washington,125 13th Street Northeast,,52,Y,LI,M,Y,PLC00004161
A00002097,Mary Litecky,94550,CA,Livermore,970 Old Oak Road,,61,N,MI,L,Y,PLC00002267
A00002258,Ronald Baldwin,6042,CT,Manchester,305 Brookside Court,,51,Y,MI,L,N,PLC00006723
A00009075,Brian Brown,72704,AR,Fayetteville,424 North Powderhorn Drive,,43,Y,MI,M,Y,PLC00000136
A00004713,Carolyn Noyes,21403,MD,Annapolis,1347 Blackwalnut Court,,51,Y,LI,H,N,PLC00007425
A00004714,Lynne Hill,40204,KY,Louisville,1117 Everett Avenue,,33,N,LI,L,Y,PLC00002232
A00001047,William Howard,40223,KY,Louisville,10508 Kovats Court,,56,Y,HI,M,N,PLC00005868
A00006406,Renee Gibbs,99504,AK,Anchorage,1254 Muldoon Road,,58,Y,LI,L,N,PLC00008891
A00002030,Ethel Sundby,37206,TN,Nashville,1408 Holly Street,,58,Y,LI,M,Y,PLC00007962
A00008270,Tonya Roney,36109,AL,Montgomery,5470 Atlanta Highway,,44,Y,HI,L,N,PLC00009229
A00004575,Mary Cobb,99577,AK,Anchorage,20933 River Park Drive,,53,Y,LI,H,Y,PLC00004410
A00000442,Patrick Mchendry,37217,TN,Nashville,2079 Nashboro Boulevard,,60,Y,MI,L,Y,PLC00008706
A00002008,Elissa Miller,73003,OK,Edmond,1032 Brayhill Road,,58,Y,HI,M,N,PLC00000558
A00001194,Joann Gardner,40219,KY,Louisville,3623 Chateau Lane,,40,Y,MI,L,Y,PLC00009185
A00001325,Carole Whitehead,31404,GA,Savannah,2223 North Fernwood Court,,36,Y,HI,L,N,PLC00001641
A00000456,Mario Schlenz,5650,VT,Woodbury,848 Vermont 14,,57,Y,MI,L,Y,PLC00004051
A00005999,James Wheeler,31419,GA,Savannah,926 Mill Court,,59,Y,HI,L,Y,PLC00001181
A00007888,Theresa Mathis,85308,AZ,Glendale,5804 West Abraham Lane,,30,Y,HI,L,Y,PLC00002423
A00004459,Sarah Florido,73162,OK,Oklahoma City,11724 Rushmore,,35,Y,LI,M,Y,PLC00009765
A00004578,Stephen Frye,81611,CO,Aspen,1169 East Hopkins Avenue,,44,Y,MI,H,Y,PLC00000470
A00002851,Christian Rabe,99501,AK,Anchorage,1334 East 14th Avenue,#APT 000004,63,Y,LI,M,Y,PLC00008290
A00006544,Michael Cueto,94611,CA,Piedmont,2 Sotelo Avenue,,38,Y,LI,H,N,PLC00000340
A00003109,Elvia Kaplan,21122,MD,Pasadena,8376 Albacore Drive,,50,Y,LI,M,N,PLC00002681
A00006843,Grover Woodring,80011,CO,Aurora,19590 East Batavia Drive,,28,Y,HI,M,N,PLC00009283
A00004753,Kendra Mccarthy,20016,DC,Washington,4812 Alton Place Northwest,,61,Y,MI,L,N,PLC00007155
A00009208,Johnny Mccarty,31419,GA,Savannah,10612 Middleground Road,#312,57,Y,MI,L,Y,PLC00002574
A00007127,Claire Turkin,6040,CT,Manchester,77 Gerald Drive,,53,Y,HI,M,Y,PLC00008021
A00004130,Sandy Hunter,1570,MA,Webster,194 North Main Street,#1F,53,N,LI,M,Y,PLC00007175
A00006273,Jerome Wall,94578,CA,San Leandro,2400 Easy Street,,60,Y,MI,M,Y,PLC00003772
A00009442,Sandra Elkins,80002,CO,Arvada,5420 Allison Street,#202,52,Y,MI,L,Y,PLC00006924
A00001441,Antonio Little,33547,FL,Lithia,9331 Edison Road,,64,Y,MI,L,N,PLC00008925
A00000984,Nancy Felderman,72701,AR,Fayetteville,780 South Wilmington Avenue,#107,45,Y,LI,H,Y,PLC00000621
A00009618,Gino Campos,80004,CO,Arvada,6418 Iris Way,,34,Y,HI,L,Y,PLC00006313
A00002521,Ronald Harden,72703,AR,Fayetteville,3729 East Mission Boulevard,,44,Y,LI,H,Y,PLC00006457
A00006087,Jorge Epps,94577,CA,San Leandro,158 Euclid Avenue,,58,Y,LI,H,Y,PLC00004122
A00006155,Frances Sullivan,31322,GA,Pooler,501 Holly Avenue,,45,Y,LI,L,Y,PLC00007430
A00003876,Norman Lucas,6042,CT,Manchester,345 Buckland Hills Drive,#7,44,Y,MI,L,N,PLC00007827
A00009437,Jesse Whitfield,20008,DC,Washington,2552 Massachusetts Avenue Northwest,,25,Y,MI,M,N,PLC00006673
A00002280,Henry Franzen,36116,AL,Montgomery,2306 Edinburgh Drive,,55,Y,MI,M,Y,PLC00009252
A00008576,Jesse Degnan,20008,DC,Washington,2829 31st Street Northwest,,36,Y,HI,L,Y,PLC00006650
A00008833,Kelly Clark,6040,CT,Manchester,149 Lenox Street,,61,Y,HI,L,Y,PLC00003078
A00004200,Julie Laigo,72703,AR,Fayetteville,4296 North Blossom Court,,50,Y,LI,L,Y,PLC00002845
A00008928,Raymond Zarek,99504,AK,Anchorage,6143 Prosperity Drive,#APT 000001,60,Y,HI,L,Y,PLC00005966
A00006217,Nicole Billingsley,85301,AZ,Glendale,5334 West Northern Avenue,#327,53,Y,HI,M,Y,PLC00006092
A00005121,Sara Millican,21403,MD,Annapolis,401 Fairhill Court,,32,Y,MI,L,Y,PLC00008979
A00004241,Margaret Smith,72703,AR,Fayetteville,2196 East Jonquil Road,,44,Y,MI,H,Y,PLC00002061
A00004036,Mary Kantor,80005,CO,Arvada,8772 West 79th Avenue,,38,Y,LI,L,Y,PLC00002608
A00000597,Joshua Barry,6040,CT,Manchester,200 West Center Street,A,35,Y,LI,M,N,PLC00005170
A00008803,Elaine Earl,36109,AL,Montgomery,5470 Atlanta Highway,,32,Y,HI,L,N,PLC00002280
A00001769,Ursula Gillespie,32413,FL,Panama City Beach,427 Gulf View Drive,,51,Y,MI,L,Y,PLC00008295
A00005869,Jeffery Bryant,94536,CA,Fremont,3600 Pennsylvania Avenue,#APT 6,43,Y,HI,H,N,PLC00000601
A00005989,Dave Kubicek,5873,VT,Danville,178 Old Homestead Road,,44,Y,HI,L,N,PLC00006642
A00008881,Jesse Slade,80002,CO,Arvada,5611 Kendall Court,#3,58,Y,MI,L,N,PLC00003268
A00008193,John Sinka,33954,FL,Port Charlotte,23128 Donalda Avenue,,31,Y,MI,H,Y,PLC00003668
A00002876,Mike Tucker,37211,TN,Nashville,5029 Montclair Drive,,62,Y,MI,M,Y,PLC00009190
A00001938,Donald Gin,32413,FL,Panama City Beach,218 Oleander Drive,,41,N,MI,M,Y,PLC00002405
A00003498,John Manzanarez,40243,KY,Louisville,205 Harrison Avenue,,56,Y,MI,M,Y,PLC00002960
A00007258,Dan Hobson,73159,OK,Oklahoma City,9805 South Youngs Lane,,26,Y,MI,H,Y,PLC00009772
A00002924,Alexa Bottorff,92867,CA,Orange,5110 East Shoshone Avenue,,47,Y,LI,M,Y,PLC00005256
A00005874,Valencia Dibenedetto,73114,OK,Oklahoma City,604 Northwest 118th Street,,38,Y,MI,L,N,PLC00006688
A00000975,Carin Jackson,32404,FL,Panama City,269 Hugh Thomas Drive,,30,Y,HI,L,N,PLC00006127
A00000739,Alvin Sigler,37218,TN,Nashville,1495 Snell Boulevard,,49,Y,HI,L,Y,PLC00000817
A00002922,Marcy Theden,2474,MA,Arlington,11 Adams Street,,46,Y,LI,L,N,PLC00007861
A00005739,David Davis,40272,KY,Louisville,9912 Shirewick Way,,46,Y,LI,H,Y,PLC00008540
A00003107,Michelle Alls,32413,FL,Panama City Beach,14854 Bay View Circle,,34,Y,MI,M,Y,PLC00007212
A00007931,Harry Grimes,2721,MA,Fall River,332 Stafford Road,#2,62,Y,MI,L,Y,PLC00009177
A00005005,James Gillespie,37208,TN,Nashville,912 Locklayer Street,,55,Y,MI,H,Y,PLC00001742
A00000435,Andrew Bagley,80003,CO,Arvada,6820 West 84th Circle,#27,38,Y,MI,L,N,PLC00002829
A00002013,Marc Morasca,2638,MA,Dennis,85 Hokum Rock Road,,33,Y,MI,L,N,PLC00008439
A00007452,Annie Antoine,6040,CT,Manchester,53 Philip Road,,30,Y,MI,M,N,PLC00003943
A00001210,Jessica Croteau,5001,VT,Hartford,116 Frost Park,,61,Y,MI,M,Y,PLC00007449
A00006823,Sandra Littler,73160,OK,Moore,712 Southwest 1st Street,,50,Y,LI,M,N,PLC00008162
A00003798,Eva Roach,85308,AZ,Glendale,19020 North 68th Avenue,,26,Y,LI,H,Y,PLC00008714
A00001164,Brandon Bennett,73114,OK,Oklahoma City,621 Northwest 94th Street,,49,Y,MI,M,Y,PLC00008932
A00009585,Dorothy Spalding,80003,CO,Arvada,7854 Webster Way,,27,Y,MI,H,Y,PLC00000861
A00006356,Linda Willis,73129,OK,Oklahoma City,323 Southeast 23rd Street,,62,Y,MI,M,N,PLC00000487
A00006493,Patricia Blackwood,6040,CT,Manchester,27 Church Street,,58,Y,MI,L,Y,PLC00006521
A00008533,Samuel Evans,72701,AR,Fayetteville,5144 Cattail Court,,35,Y,LI,M,N,PLC00005414
A00007809,Nathaniel Morgan,1603,MA,Worcester,20 Hacker Street,#3,58,N,LI,L,Y,PLC00002428
A00007867,David Steiger,37214,TN,Nashville,3031 Casa Drive,,37,Y,MI,L,Y,PLC00002222
A00002576,Julia Starner,20005,DC,Washington,1403 12th Street Northwest,,32,Y,HI,L,Y,PLC00002626
A00000791,Doris Gonzalez,2446,MA,Brookline,16 Fuller Street,#4,63,Y,MI,M,Y,PLC00000140
A00000179,Amanda Denney,99577,AK,Anchorage,13501 Vasili Drive,,41,Y,MI,L,Y,PLC00002068
A00000895,Stephanie Arnett,31419,GA,Savannah,110 Oxford Road,,51,Y,HI,M,Y,PLC00002484
A00003034,Joseph Miesch,37207,TN,Nashville,700 Revels Drive,,25,Y,MI,L,Y,PLC00009376
